Unnamed: 0,Eepi,Kepi,Kstroma,eyelid-pressure,thickness_central 1d,thickness_central 4d,thickness_midperi 1d,thickness_midperi 4d,power_eye 1d,power_eye 4d,R_n 1d,R_n 4d,error
284,0.0008603392336154957,9.625351541071092e-07,0.002102339562507805,0.00023946469939310785,-0.004810029299029968,-0.007060071216207782,0.0007169303447669279,0.001540239560629611,-1.6616561546344144,-2.145004266142344,7.895431532553088,7.985729235296477,188.8336146291613
285,0.0011867264371221453,1.7002654356010852e-06,0.0007833117740086219,0.00023470784290771158,-0.004860041517975575,-0.0062900613060679,0.0008154113303174004,0.001302580204308075,-1.6982334799649195,-1.9087512662765675,7.902193322726369,7.941336517375908,204.5224017009136
286,0.001447857373642991,1.4609889505009143e-06,0.0009079904033069296,0.0002289232004387017,-0.004400042063644971,-0.005680061281006912,0.0006630960979175926,0.0010163216985721799,-1.5657895323247288,-1.8078977254658355,7.877764138546889,7.922535767076957,226.48479967350215
287,0.001489531028651212,4.167845822900622e-06,0.0011149387347711825,0.0001363560088401095,-0.0034800440790102305,,0.0005331038054688306,,-1.2627227287801404,,7.822427963363683,,
288,0.0009904067626768684,1.0837472366821943e-06,0.0033431472437543985,0.000189161946767014,-0.004230027598055665,-0.006090052405272994,0.0005462394529044193,0.0011279397149242948,-1.5076823761201652,-1.9841493542835522,7.867093923968641,7.955450348774593,219.7191312101142
289,0.0014805908359224562,1.4183636235786414e-06,0.004975199767120061,0.00023046718469629186,-0.004230038124224032,-0.005500054320854882,0.0006184484811819976,0.0009007557670383803,-1.484886546122219,-1.7126626019316902,7.8629158166264945,7.9048639186116025,234.1908819936202
290,0.0010785826038801466,1.5361051768082002e-06,0.0010230392518278634,0.00024629172510370905,-0.004970039236242466,-0.006670062457666333,0.000841680416851398,0.0014640770903094139,-1.7075415193979353,-1.9623038823080918,7.903915882881334,7.951355917194128,193.92910144793368
291,0.0013622781958359653,3.1104805647766813e-06,0.0007902439229474604,0.0002108461658815733,-0.004640048101764896,-0.005300056168518259,0.0008640063276542168,0.0009257421149219749,-1.6011793679610875,-1.6180270605467655,7.884276966631051,7.887381250000165,231.29907653215474
292,0.0009675115916383877,1.7478788140686904e-06,0.0018342784256698782,0.0001892315967924228,-0.004640041150983654,-0.006210064792008217,0.0007169299661557577,0.0012093358900385001,-1.6202487268193195,-1.8963008484440707,7.887790787110427,7.939010729308554,210.5246839827743
293,0.0008883921229342857,5.47603487159669e-06,0.0014820411136813865,0.00020643685949455796,-0.005330066274014882,-0.006060075439003498,0.0013117665459429703,0.00131048673701218,-1.6066557148055267,-1.5591922924478538,7.885285746663438,7.876551231346656,200.02303851633815
294,0.0009897514185997556,4.055743176109551e-06,0.0026984645123622,0.00020186543165204253,-0.004970051518370142,-0.0058000605940302236,0.0010517820415426662,0.0010425956166485936,-1.5549327244889355,-1.538780466168781,7.875768305180616,7.872800867054141,215.02246953534762
295,0.0013988362900052382,3.620961545268483e-06,0.0049045905608054476,0.0001768596880073636,-0.003860049954614836,,0.00063553327241022,,-1.2938670400006416,,7.8280786562821,,
296,0.0013218991648017895,9.095199415068268e-07,0.0035431041239128045,0.00017979198171614525,-0.0036600320140839707,-0.00532005631871256,0.0004122998022201077,0.000810172182014228,-1.3285980315381636,-1.8434674901810766,7.834389737343294,7.929156383197313,247.3856054674079
297,0.0008003312515089513,4.709719429884064e-06,0.0016775144780859126,0.0002118081368950127,-0.005740068987780754,-0.006720083083415547,0.0013787316108282571,0.0015481330317038064,-1.7282992948802942,-1.687878554390089,7.907760055011582,7.900277906229678,180.82575845765317
298,0.0012428828828166222,2.060137702241046e-06,0.003690727490339027,0.0001928316325700757,-0.0043700465597040425,-0.005450062911216927,0.0006762321253424228,0.0008692453500872555,-1.5145074397591145,-1.6682597874590854,7.868345711716547,7.896651443085666,233.84196880349992
299,0.0010891903714689863,3.4881206840894693e-06,0.004409897683632352,0.00016251947461198932,-0.0043400523163320825,-0.0050800627162862905,0.0007431996053686579,0.000724823372198119,-1.4639128753535644,-1.4971136606916815,7.8590755996631145,7.865156297226681,243.5624935718839
300,0.0012928034178119874,2.1272661790321387e-06,0.0016184182894203526,0.00014792270497153607,-0.003920040513684678,-0.0048500525745562295,0.0005331039929394252,0.0006709904107376347,-1.4249510711850633,-1.6304206596201425,7.8519517561487815,7.889666402245828,255.4660238102559
301,0.0012994967296140912,4.217058540502226e-06,0.003620746112709311,0.00018554683584278268,-0.004010045884087529,,0.0007432002319606862,,-1.2952831052388518,,7.828335775246774,,
302,0.0009586709598832152,2.8991957178044595e-06,0.0008700525792216003,0.0001979653419780836,-0.005220054915677494,-0.00635007277901236,0.0009808628470379527,0.0013472301086233304,-1.7801676616459332,-1.857999540154701,7.917382022378138,7.931864425045048,198.17281826284054
303,0.0008951691341426162,4.867592050352574e-06,0.001168226573516799,0.00022417541331888632,-0.005650062288535415,-0.006470072414453756,0.0013879242173132841,0.00150745068181702,-1.7188406694928204,-1.6733153552891196,7.906007930452993,7.897585629348369,186.27354764626776
304,0.0012802004085865149,2.2096590103886246e-06,0.002506185305443191,0.00019373866263922606,-0.004370043738961958,-0.005370056253069001,0.0006985539124431811,0.0008456292561894035,-1.521575595124716,-1.6450997922050306,7.869642504984743,7.892374678431214,235.6109362901962
305,0.0009367328040465248,1.6421787591207158e-06,0.001189276087284089,0.0002374083903186477,-0.005130041152972588,-0.006960069480884651,0.0009007562967100549,0.0016072127035903494,-1.7415054161494723,-2.0030092633308243,7.910207668693375,7.958988598396837,184.75935039631045
306,0.0012220246989964455,5.416221277202154e-06,0.002005416232544728,0.00019235178411760304,-0.004080045633386389,,0.0008640090311156159,,-1.2718321521083453,,7.824079894567017,,
307,0.0009980408949529624,2.2554747844827625e-06,0.00546805240535959,0.0002308267949669271,-0.005080043058523782,-0.006490059149181257,0.0009401640130329708,0.0013117654387335004,-1.6537519158029355,-1.7519431436750637,7.893971852335147,7.912143262420227,197.8959221309029
308,0.0011907336831367696,5.6192599673097065e-06,0.0019699472065868163,0.0001999646783901118,-0.004180049099885834,,0.000917841217507008,,-1.2750954109832477,,7.824671833846474,,
309,0.0011098845876151787,8.374150740872331e-07,0.002547492990017482,0.0002135400360634304,-0.004160025793473403,-0.00610005111721354,0.0005239153889811457,0.0010924774966738979,-1.4809457508150885,-2.01405112219053,7.862193982382915,7.961061588748181,221.1239832521261
310,0.0011295462701418984,5.919894421807532e-06,0.0017840817969444888,0.00023140976256133877,-0.004570049548153064,-0.005090054031875513,0.0011410747160008894,0.0009572491653577486,-1.3134459609901583,-1.2721145305578574,7.831635154575146,7.824131113103901,233.06935817061282
311,0.0010956916030690884,3.565986567990837e-06,0.0015360821210162615,0.00022538739628590602,-0.005100055760375033,-0.0059500664308706555,0.0010832885863205702,0.001150258526309303,-1.620490500246369,-1.6101051613501198,7.887835357662077,7.885921290506747,208.86911537395102
312,0.0008634019349044327,2.0475025145980827e-06,0.003366870799657318,0.00017473751799771718,-0.004700049369433738,-0.0062500777909781716,0.0007615769553808854,0.0012356088747682015,-1.621654903477797,-1.8600191400231765,7.88805002062417,7.932240923098709,208.35512756161097
313,0.001119387019508359,3.3359501755045044e-06,0.004471272232645675,0.00020888907842517876,-0.004730048968837587,-0.005590058765757952,0.0009178398032879745,0.0009217889261948845,-1.5112635802442824,-1.5180519455277164,7.867750704430083,7.868995968163049,224.58235627527023
314,0.0012283028522013422,8.606076314144955e-07,0.0032488302079403484,0.00015682620564498484,-0.003480026372176169,-0.005180047030870764,0.00035846495217906754,0.0007523898055194489,-1.2735953692762223,-1.8401366238550168,7.824399722457935,7.928535938025625,253.8212227229594
315,0.0014827451704343547,5.028630006204564e-06,0.0028560038800723823,0.00021585191643141044,-0.0036600468894817315,,0.0007116909573439412,,-1.1054854604484987,,7.794023603762591,,
316,0.0013703703005232086,2.484226937287297e-06,0.0008221995425819666,0.00020352733563008392,-0.004550046973771878,-0.005370058439675411,0.0007747125345671513,0.0009126041121816225,-1.6041884189961806,-1.6854271967281989,7.884831222180587,7.899824598921097,231.86945667228122
317,0.0009245586403036748,3.2131754815218836e-06,0.005106460019753382,0.00019055236966716152,-0.004960060994462716,-0.006050078665082809,0.0009624875479632006,0.0011056160410960192,-1.6052460765963517,-1.6408550062329752,7.885026057124899,7.891591331219618,210.1932426045926
318,0.0009766248231391236,2.5773824058034574e-06,0.0010788404375134477,0.00017004572129607098,-0.0047600476454155854,-0.005900064162218173,0.0007930876580543866,0.0011108546432523209,-1.6750691398690307,-1.82543738329813,7.89790975169932,7.925799049075104,216.11513619861833
319,0.0012628522546860753,4.3094306698200905e-06,0.00397089614143881,0.0002191174193413855,-0.004320045682012358,-0.004920051297323487,0.0008902802868450063,0.0007025040121885276,-1.3149686142547665,-1.2892875488044666,7.831911878991617,7.827247260751788,246.14685024722294
320,0.0009312872743001396,1.2607404892613383e-06,0.0010454738164975916,0.00014305210595174842,-0.003970028988953732,,0.0004976438798647911,,-1.4583201328885522,,7.858052218494679,,
321,0.000835930211396712,2.354727593817854e-06,0.0028723475411588056,0.00020233170888746404,-0.0051600513472560144,-0.0067300761630397984,0.0009493513135220427,0.001468031591765416,-1.705667498655579,-1.853348790853019,7.90356901333217,7.930997558483185,190.28615710354947
